City Name,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ust-tsilma,65.44,52.15,25.2,97.0,100.0,2.68,RU,1603236639.0
aripuana,-9.17,-60.63,82.47,60.0,67.0,2.19,BR,1603236521.0
svetlogorsk,52.63,29.73,39.07,89.0,99.0,5.37,BY,1603236429.0
muravlenko,63.79,74.52,26.82,99.0,100.0,8.88,RU,1603236639.0
kasongo-lunda,-6.47,16.82,71.4,93.0,100.0,2.1,CD,1603236640.0
kaduna,10.52,7.44,72.36,54.0,2.0,2.91,NG,1603236640.0
yelan,50.95,43.74,35.76,84.0,10.0,10.36,RU,1603236640.0
marienburg,54.04,19.03,48.99,100.0,100.0,11.5,PL,1603236640.0
kanniyakumari,8.08,77.57,78.71,79.0,1.0,15.64,IN,1603236641.0
qaqortoq,60.72,-46.03,32.0,96.0,100.0,3.36,GL,1603236641.0
vryburg,-26.96,24.73,58.66,34.0,0.0,10.22,ZA,1603236642.0
matara,5.95,80.54,77.74,88.0,14.0,10.18,LK,1603235976.0
wagar,16.15,36.2,77.79,51.0,0.0,8.59,SD,1603236642.0
sarahan,31.52,77.8,46.63,51.0,0.0,4.36,IN,1603236642.0
ravar,31.27,56.81,47.68,50.0,0.0,2.8,IR,1603236643.0
miguel auza,24.29,-103.45,70.77,33.0,0.0,6.44,MX,1603236643.0
grants pass,42.44,-123.33,75.99,38.0,1.0,4.7,US,1603236643.0
presidente olegario,-18.42,-46.42,64.99,100.0,100.0,3.38,BR,1603236644.0
non sung,15.18,102.26,71.11,92.0,87.0,6.55,TH,1603236644.0
fare,-16.7,-151.02,79.12,79.0,59.0,14.81,PF,1603236412.0
onguday,50.75,86.15,32.76,85.0,78.0,3.27,RU,1603236644.0
kinsale,51.71,-8.53,48.99,100.0,20.0,5.82,IE,1603236644.0
cachoeira,-12.62,-38.96,71.47,87.0,71.0,5.37,BR,1603236645.0
strezhevoy,60.73,77.59,35.6,93.0,90.0,2.24,RU,1603236645.0
coruripe,-10.13,-36.18,74.88,79.0,1.0,9.86,BR,1603236646.0
wajir,1.75,40.06,78.53,68.0,75.0,16.37,KE,1603236481.0
swift current,50.28,-107.8,24.8,79.0,90.0,13.87,CA,1603236602.0
gashua,12.87,11.05,85.89,14.0,38.0,8.37,NG,1603236646.0
ust-kut,56.79,105.77,26.1,96.0,94.0,3.85,RU,1603236646.0
khandbari,27.37,87.2,64.22,60.0,2.0,3.31,NP,1603236380.0
abadiania,-16.2,-48.71,65.19,95.0,99.0,4.7,BR,1603236647.0
gazli,40.13,63.45,48.9,42.0,0.0,4.61,UZ,1603236647.0
bonito,-21.12,-56.48,74.26,79.0,74.0,0.85,BR,1603236648.0
barh,25.48,85.72,75.2,88.0,0.0,3.38,IN,1603236648.0
ormara,25.21,64.64,79.63,26.0,4.0,11.07,PK,1603236376.0
el reno,35.53,-97.95,73.4,69.0,1.0,8.99,US,1603236648.0
turbat,26.0,63.04,68.27,19.0,0.0,7.14,PK,1603236649.0
half moon bay,37.46,-122.43,82.99,77.0,1.0,3.36,US,1603236507.0
enterprise,36.03,-115.24,89.6,8.0,20.0,3.36,US,1603236649.0
quatre cocos,-20.21,57.76,75.2,73.0,20.0,9.17,MU,1603236650.0
moose factory,51.26,-80.61,30.2,74.0,1.0,2.08,CA,1603236428.0
kerman,30.28,57.08,35.6,17.0,0.0,6.93,IR,1603236650.0
cassilandia,-19.11,-51.73,73.27,81.0,100.0,3.02,BR,1603236651.0
romny,50.75,33.47,37.62,89.0,46.0,3.58,UA,1603236651.0
jiwani,25.05,61.74,78.04,35.0,0.0,4.97,PK,1603236651.0
gasa,31.5,34.47,73.99,100.0,0.0,7.45,PS,1603236652.0
bilibino,68.05,166.44,20.19,94.0,81.0,2.04,RU,1603236127.0
torbat-e jam,35.24,60.62,53.06,33.0,0.0,10.04,IR,1603236652.0
jining,35.41,116.58,54.21,72.0,59.0,5.26,CN,1603236500.0
diffa,13.32,12.61,84.61,15.0,12.0,9.73,NE,1603236653.0
sabzevar,36.21,57.68,51.01,36.0,0.0,6.02,IR,1603236653.0
wuxue,29.85,115.55,56.97,88.0,100.0,3.27,CN,1603236653.0
natal,-5.79,-35.21,77.0,83.0,20.0,3.36,BR,1603236323.0
berdigestyakh,62.1,126.7,22.66,97.0,100.0,1.81,RU,1603236653.0
balkhash,46.84,74.98,46.76,47.0,0.0,9.57,KZ,1603236654.0
jizan,17.33,42.67,80.6,74.0,0.0,4.7,SA,1603236446.0
bongaree,-27.08,153.16,75.99,55.0,54.0,5.01,AU,1603236654.0
dwarka,22.24,68.97,83.44,79.0,0.0,9.6,IN,1603236412.0
zapolyarnyy,69.42,30.81,30.2,92.0,75.0,5.82,RU,1603236654.0
mandla,22.6,80.38,70.07,84.0,22.0,2.59,IN,1603236655.0
mungeli,22.07,81.68,71.94,80.0,32.0,4.18,IN,1603236655.0
muyezerskiy,63.93,31.65,26.55,98.0,84.0,5.5,RU,1603236655.0
santa fe,-31.63,-60.7,59.0,85.0,100.0,8.01,AR,1603236556.0
verkhnevilyuysk,63.45,120.32,16.9,97.0,56.0,3.94,RU,1603236656.0
manta,-0.95,-80.73,73.4,78.0,20.0,16.11,EC,1603236656.0
porto belo,-27.16,-48.55,73.4,94.0,20.0,3.36,BR,1603236656.0
erzin,36.96,36.2,72.0,75.0,3.0,5.01,TR,1603236656.0
belyy yar,53.6,91.39,33.8,80.0,72.0,2.24,RU,1603236657.0
nahavand,34.19,48.38,43.48,53.0,0.0,3.4,IR,1603236657.0
redlands,34.06,-117.18,89.6,25.0,5.0,8.05,US,1603236657.0
muisne,0.6,-80.03,75.07,83.0,84.0,8.79,EC,1603236658.0
kedainiai,55.29,23.97,44.6,81.0,100.0,11.41,LT,1603236658.0
unhel,23.33,75.57,74.43,68.0,7.0,5.21,IN,1603236658.0
bemidji,47.47,-94.88,30.2,92.0,90.0,11.41,US,1603236659.0
rogovatoye,51.23,38.38,34.99,88.0,0.0,8.59,RU,1603236659.0
bowen,-20.02,148.23,78.8,65.0,90.0,8.05,AU,1603236659.0
taltal,-25.4,-70.48,60.78,66.0,26.0,4.23,CL,1603236660.0
mabaruma,8.2,-59.78,77.63,86.0,5.0,4.23,GY,1603236660.0
quesnel,53.0,-122.5,44.6,56.0,40.0,5.82,CA,1603236661.0
belmonte,-15.86,-38.88,73.4,94.0,75.0,6.44,BR,1603236452.0
barranquilla,10.96,-74.8,84.2,74.0,40.0,3.36,CO,1603236478.0
sao francisco do sul,-26.24,-48.64,72.0,85.0,1.0,1.88,BR,1603236661.0
doha,25.29,51.53,80.6,54.0,0.0,4.7,QA,1603236367.0
sinegorskiy,48.01,40.84,39.18,74.0,41.0,6.53,RU,1603236662.0
pervomayskiy,53.25,40.29,34.54,89.0,15.0,9.24,RU,1603236662.0
whitehorse,60.72,-135.05,23.0,53.0,75.0,8.05,CA,1603236643.0
gurupi,-11.73,-49.07,85.64,38.0,97.0,4.05,BR,1603236663.0
patna,25.6,85.12,75.2,88.0,0.0,1.74,IN,1603236417.0
tazmalt,36.39,4.4,66.2,42.0,0.0,5.82,DZ,1603236663.0
simpang,-1.27,104.08,77.14,92.0,71.0,1.81,ID,1603236663.0
pitsunda,43.16,40.34,51.8,81.0,0.0,6.71,GE,1603236664.0
pemberton,50.32,-122.8,46.4,75.0,75.0,2.24,CA,1603236602.0
great falls,47.5,-111.3,32.0,86.0,90.0,4.7,US,1603236517.0
koslan,63.46,48.9,26.38,98.0,75.0,2.35,RU,1603236664.0
mandalgovi,45.76,106.27,21.45,82.0,83.0,10.2,MN,1603236665.0
changde,29.05,111.68,55.15,87.0,100.0,7.29,CN,1603236665.0
ulundi,-28.34,31.42,58.73,81.0,86.0,6.82,ZA,1603236665.0
plouzane,48.38,-4.62,59.0,93.0,90.0,9.17,FR,1603236665.0
sapa,5.15,120.32,83.44,74.0,100.0,7.83,PH,1603236666.0
warrington,53.39,-2.58,57.99,87.0,40.0,9.17,GB,1603236383.0
soderhamn,61.3,17.06,42.01,98.0,100.0,4.0,SE,1603236666.0
manbij,36.53,37.95,55.4,71.0,0.0,5.61,SY,1603236666.0
tianpeng,30.99,103.94,60.01,1.0,92.0,1.05,CN,1603236667.0
montenegro,42.5,19.3,50.0,71.0,0.0,2.24,ME,1603236667.0
tibiri,13.56,7.05,84.43,18.0,0.0,2.73,NE,1603236667.0
tunceli,39.11,39.55,51.8,87.0,28.0,4.7,TR,1603236668.0
miguel calmon,-11.43,-40.59,74.68,45.0,94.0,5.17,BR,1603236393.0
guangyuan,32.44,105.82,59.0,84.0,92.0,2.19,CN,1603236668.0
ixtapa,20.7,-105.2,88.0,74.0,40.0,9.17,MX,1603236446.0
veinticinco de mayo,-35.43,-60.17,55.99,61.0,35.0,3.0,AR,1603236668.0
pitea,65.32,21.48,24.8,100.0,8.0,4.7,SE,1603236669.0
gari,59.43,62.35,28.6,98.0,22.0,5.68,RU,1603236669.0
urucui,-7.23,-44.56,88.99,30.0,100.0,4.09,BR,1603236669.0
ende,-8.84,121.66,84.72,59.0,78.0,1.68,ID,1603236669.0
gold coast,-28.0,153.43,75.99,49.0,7.0,5.82,AU,1603236592.0
susanville,40.42,-120.65,79.0,13.0,1.0,3.36,US,1603236522.0
westport,41.14,-73.36,63.0,97.0,34.0,4.5,US,1603236541.0
malindi,-3.22,40.12,77.99,82.0,19.0,10.47,KE,1603236670.0
bac lieu,9.29,105.72,78.37,89.0,100.0,9.13,VN,1603236670.0
teya,60.38,92.63,29.07,97.0,100.0,3.76,RU,1603236671.0
bokoro,12.38,17.06,83.64,15.0,0.0,6.29,TD,1603236671.0
elizabeth city,36.29,-76.25,70.0,100.0,90.0,8.05,US,1603236671.0
kajaani,64.23,27.73,26.6,92.0,90.0,4.7,FI,1603236672.0
nyandoma,61.67,40.2,28.51,98.0,95.0,9.98,RU,1603236672.0
ferreira do alentejo,38.05,-8.03,59.0,93.0,40.0,14.99,PT,1603236672.0
carballo,43.21,-8.69,57.2,93.0,20.0,8.05,ES,1603236672.0
dali,25.7,100.18,55.98,90.0,99.0,3.51,CN,1603236673.0
baoying,33.23,119.31,63.07,77.0,100.0,5.08,CN,1603236673.0
dubbo,-32.25,148.62,68.0,64.0,90.0,9.17,AU,1603236378.0
qeshm,26.96,56.27,64.4,72.0,0.0,4.7,IR,1603236674.0
dawson,31.77,-84.45,80.6,73.0,1.0,6.93,US,1603236674.0
seoni malwa,22.45,77.47,74.08,81.0,15.0,3.29,IN,1603236674.0
meridian,43.61,-116.39,61.0,44.0,90.0,6.93,US,1603236637.0
stromness,58.97,-3.3,50.0,87.0,100.0,21.92,GB,1603236557.0
gavle,60.67,17.14,42.01,98.0,100.0,4.0,SE,1603236556.0
moreira sales,-24.06,-53.01,75.15,62.0,32.0,6.6,BR,1603236675.0
banfora,10.63,-4.77,77.7,68.0,96.0,3.13,BF,1603236675.0
kamina,-8.74,24.99,64.69,96.0,81.0,3.71,CD,1603236675.0
piterka,50.68,47.45,39.15,71.0,30.0,10.47,RU,1603236676.0
bodden town,19.28,-81.25,82.4,83.0,20.0,8.05,KY,1603236676.0
sakakah,29.97,40.21,68.0,16.0,0.0,4.7,SA,1603236676.0
atkarsk,51.87,45.01,35.47,84.0,23.0,10.42,RU,1603236676.0
chekalin,54.1,36.24,32.0,98.0,6.0,8.95,RU,1603236676.0
namatanai,-3.67,152.43,84.34,69.0,46.0,1.41,PG,1603236090.0
maripi,5.55,-74.01,66.9,84.0,91.0,3.18,CO,1603236677.0
luoyang,34.68,112.45,61.0,99.0,34.0,6.24,CN,1603236677.0
san clemente,33.43,-117.61,75.0,75.0,7.0,1.99,US,1603236403.0
teknaf,20.86,92.31,77.59,88.0,99.0,7.94,BD,1603236678.0
butembo,0.15,29.28,56.95,97.0,90.0,2.42,CD,1603236678.0
campo do brito,-10.73,-37.49,80.6,65.0,20.0,11.41,BR,1603236678.0
tongren,27.72,109.19,54.64,83.0,90.0,1.52,CN,1603236606.0
ekibastuz,51.67,75.37,47.08,48.0,1.0,8.55,KZ,1603236679.0
vrises,35.49,23.89,68.0,100.0,90.0,5.82,GR,1603236679.0
jammalamadugu,14.83,78.4,74.93,89.0,100.0,3.22,IN,1603236679.0
shingu,33.73,135.98,66.2,63.0,20.0,4.7,JP,1603236680.0
peterhead,57.51,-1.8,51.01,100.0,75.0,1.12,GB,1603236680.0
kitgum,3.28,32.89,65.23,97.0,78.0,2.91,UG,1603236680.0
kozhva,65.11,57.05,24.08,98.0,86.0,3.29,RU,1603236680.0
puerto leguizamo,-0.19,-74.78,76.68,89.0,99.0,1.39,CO,1603236486.0
huangchuan,32.13,115.04,58.66,75.0,100.0,9.93,CN,1603236681.0
cabra,37.47,-4.44,61.0,82.0,100.0,4.0,ES,1603236681.0
paita,-5.09,-81.11,64.11,84.0,18.0,11.61,PE,1603236681.0
casambalangan,18.38,122.13,81.64,81.0,100.0,15.43,PH,1603236682.0
sinnamary,5.38,-52.95,80.64,79.0,100.0,13.91,GF,1603236682.0
tavricheskoye,54.59,73.64,41.0,75.0,96.0,4.47,RU,1603236682.0
batangafo,7.3,18.28,72.66,87.0,41.0,3.51,CF,1603236682.0
imeni poliny osipenko,52.42,136.49,36.79,78.0,99.0,11.01,RU,1603236682.0
tchaourou,8.89,2.6,73.87,87.0,99.0,3.8,BJ,1603236683.0
zhenjiang,32.21,119.43,61.0,89.0,100.0,6.24,CN,1603236683.0
banda,25.48,80.33,73.26,22.0,26.0,2.55,IN,1603236683.0
nizhnevartovsk,60.93,76.55,35.6,93.0,90.0,2.24,RU,1603236479.0
varhaug,58.61,5.65,51.01,99.0,95.0,3.0,NO,1603236449.0
turinsk,58.05,63.7,31.84,98.0,41.0,5.66,RU,1603236684.0
wyndham,37.7,-77.61,69.01,88.0,1.0,2.42,US,1603236684.0
mamallapuram,12.63,80.17,78.8,100.0,40.0,4.7,IN,1603236414.0
taian,36.19,117.12,62.01,57.0,32.0,5.68,CN,1603236684.0
luancheng,37.88,114.65,55.4,19.0,0.0,11.18,CN,1603236685.0
xuddur,4.12,43.89,72.3,86.0,38.0,12.68,SO,1603236685.0
lofthus,59.95,10.8,44.01,99.0,100.0,1.01,NO,1603236685.0
fukue,32.69,128.84,68.0,68.0,75.0,5.82,JP,1603236685.0
asau,46.43,26.4,37.4,93.0,0.0,4.7,RO,1603236441.0
koumac,-20.57,164.28,78.84,55.0,0.0,2.1,NC,1603236442.0
humaita,-7.51,-63.02,83.88,63.0,92.0,0.34,BR,1603236686.0
baijiantan,45.63,85.18,43.75,51.0,0.0,5.06,CN,1603236425.0
glencoe,-28.18,30.15,55.0,83.0,99.0,4.25,ZA,1603236686.0
mairwa,26.23,84.15,75.09,73.0,52.0,3.38,IN,1603236687.0
buzmeyin,38.05,58.21,60.8,26.0,0.0,6.93,TM,1603236687.0
petauke,-14.24,31.33,71.96,38.0,0.0,5.7,ZM,1603236687.0
nizwa,22.93,57.53,68.36,19.0,0.0,5.68,OM,1603236687.0
troitsko-pechorsk,62.71,56.2,27.99,98.0,88.0,3.8,RU,1603236688.0
barcelona,41.39,2.16,70.0,94.0,75.0,5.82,ES,1603236688.0
dulce grande,23.0,-102.17,77.0,17.0,40.0,11.41,MX,1603236688.0
nortelandia,-14.45,-56.8,74.17,85.0,97.0,5.53,BR,1603236688.0
porto murtinho,-21.7,-57.88,77.88,72.0,82.0,2.8,BR,1603236689.0
bressuire,46.92,-0.5,59.0,91.0,100.0,21.56,FR,1603236689.0
san jose de guanipa,8.89,-64.17,82.18,62.0,92.0,7.52,VE,1603236689.0
puri,19.8,85.85,78.8,100.0,75.0,4.7,IN,1603236689.0
linfen,36.09,111.52,54.93,31.0,8.0,5.61,CN,1603236690.0
laela,-8.57,32.05,69.85,52.0,99.0,3.42,TZ,1603236690.0
montrose,38.42,-108.27,73.4,16.0,1.0,10.29,US,1603236690.0
coos bay,43.37,-124.22,70.0,67.0,1.0,13.87,US,1603236690.0
vangaindrano,-23.35,47.6,69.28,91.0,36.0,5.64,MG,1603236690.0
fort abbas,29.19,72.85,76.01,17.0,0.0,9.51,PK,1603236691.0
kargopol,61.51,38.95,31.28,96.0,76.0,9.1,RU,1603236691.0
kologriv,58.83,44.32,29.08,94.0,95.0,11.39,RU,1603236691.0
valdivia,-39.81,-73.25,59.0,51.0,0.0,6.93,CL,1603236692.0
langfang,39.51,116.69,54.0,32.0,0.0,5.01,CN,1603236692.0
atbasar,51.8,68.33,46.9,48.0,67.0,8.16,KZ,1603236692.0
malazgirt,39.14,42.54,46.13,76.0,73.0,0.67,TR,1603236693.0
artyom,40.47,50.33,59.0,77.0,75.0,13.87,AZ,1603236444.0
hobyo,5.35,48.53,79.88,82.0,0.0,18.37,SO,1603236097.0
xacmaz,41.46,48.81,57.09,70.0,98.0,5.97,AZ,1603236693.0
thoen,17.61,99.22,70.7,89.0,96.0,2.37,TH,1603236694.0
birsk,55.42,55.54,34.83,94.0,72.0,8.25,RU,1603236694.0
aykhal,66.0,111.5,-0.4,91.0,90.0,4.47,RU,1603236464.0
dong xoai,11.53,106.92,75.47,93.0,98.0,2.98,VN,1603236695.0
merauke,-8.47,140.33,84.47,67.0,58.0,7.36,ID,1603236695.0
oktyabrskiy,54.48,53.47,35.76,85.0,83.0,5.01,RU,1603236695.0
santa rosa,14.31,121.11,78.8,94.0,90.0,5.82,PH,1603236543.0
puerto suarez,-18.95,-57.8,78.8,83.0,90.0,4.79,BO,1603236695.0
presidencia roque saenz pena,-26.79,-60.44,81.81,61.0,45.0,6.22,AR,1603236106.0
harrisburg,40.27,-76.88,69.8,64.0,1.0,6.93,US,1603236487.0
polur,12.5,79.13,75.47,87.0,100.0,3.36,IN,1603236696.0
mushie,-3.02,16.9,72.57,97.0,100.0,3.38,CD,1603236696.0
sarangani,5.4,125.46,83.32,73.0,84.0,7.29,PH,1603236400.0
touros,-5.2,-35.46,77.0,83.0,20.0,3.36,BR,1603236086.0
warkworth,-36.4,174.67,72.0,59.0,100.0,1.01,NZ,1603236697.0
garden city,42.33,-83.33,53.01,66.0,90.0,4.7,US,1603236416.0
motril,36.75,-3.52,70.0,64.0,96.0,1.01,ES,1603236697.0
palembang,-2.92,104.75,79.65,85.0,87.0,1.99,ID,1603236697.0
lebyazhye,55.27,66.49,43.75,83.0,100.0,11.21,RU,1603236500.0
olga,43.74,135.29,52.56,68.0,67.0,2.62,RU,1603236698.0
talcahuano,-36.72,-73.12,55.4,71.0,7.0,17.22,CL,1603236377.0
sabang,5.89,95.32,82.72,74.0,66.0,14.27,ID,1603236698.0
huangmei,30.19,116.03,58.28,88.0,100.0,4.03,CN,1603236699.0
hsinchu,24.8,120.97,80.01,78.0,100.0,8.99,TW,1603236696.0
urubicha,-15.38,-62.95,72.64,93.0,77.0,3.89,BO,1603236699.0
lakatoro,-16.1,167.42,82.4,78.0,75.0,11.41,VU,1603236400.0
la mana,-0.93,-79.22,55.4,71.0,40.0,8.05,EC,1603236699.0
obo,5.4,26.49,69.37,96.0,97.0,2.44,CF,1603236700.0
libertador general san martin,-23.81,-64.79,81.0,50.0,40.0,4.05,AR,1603236700.0
otane,-39.88,176.63,63.0,72.0,100.0,3.78,NZ,1603236700.0
shimoda,34.67,138.95,62.6,72.0,20.0,25.28,JP,1603236701.0
quthing,-30.4,27.7,54.14,65.0,46.0,5.5,LS,1603236701.0
anadyr,64.75,177.48,42.8,75.0,31.0,15.66,RU,1603236701.0
choix,26.71,-108.32,91.69,32.0,0.0,4.12,MX,1603236702.0
shizunai,42.33,142.37,54.64,54.0,0.0,4.72,JP,1603236702.0
iguape,-24.71,-47.56,71.42,93.0,2.0,6.91,BR,1603236341.0
biloela,-24.42,150.5,78.78,54.0,56.0,10.0,AU,1603236702.0
barabinsk,55.36,78.36,44.08,80.0,78.0,12.1,RU,1603236703.0
batagay-alyta,67.8,130.41,10.71,88.0,91.0,0.83,RU,1603236703.0
prattville,32.46,-86.46,78.8,78.0,90.0,5.99,US,1603236703.0
pandamatenga,-18.53,25.63,72.18,21.0,0.0,4.47,BW,1603236703.0
terrace,54.52,-128.6,41.0,93.0,90.0,4.7,CA,1603236704.0
mugan,35.94,101.38,33.78,66.0,0.0,2.91,CN,1603236704.0
soyo,-6.13,12.37,76.77,83.0,89.0,6.91,AO,1603236419.0
xinzhi,36.5,111.7,51.84,35.0,17.0,10.85,CN,1603236704.0
